Breakfast included_booking,Cancel Later_booking,Discount_booking,Discount_expedia,Distance from center_booking,Extras included_expedia,Free Cancellation_booking,Friday,Grade_booking,Grade_expedia,Index_booking,Index_expedia,Is refundable_expedia,LOS,Late payment_expedia,Location grade_booking,Monday,Late payment_booking,Num of Reviews_booking,Num of Reviews_expedia,Option Member_expedia,TTT,Wednesday,Diff_B-E
0,1,1,0,1000,0,1,0,8.6,8.8,3,98,1,5,0,1,0,1,6472,1885.0,0,20,1,-453.74
0,1,1,0,1000,0,1,0,8.6,8.8,4,84,1,5,0,1,0,1,6472,1885.0,0,23,1,-480.0799999999999
0,1,1,0,1000,0,1,0,8.6,8.8,4,83,1,4,0,1,0,1,6472,1885.0,0,24,1,-378.43000000000006
0,1,1,0,1000,0,1,0,8.6,8.8,4,66,1,5,0,1,0,1,6472,1885.0,0,24,1,-475.3799999999999
0,1,1,0,1000,0,1,0,8.6,8.8,4,74,1,4,0,1,0,1,6472,1885.0,0,25,1,-374.56
0,1,1,0,1000,0,1,0,8.6,8.8,4,57,1,5,0,1,0,1,6472,1885.0,0,25,1,-471.6099999999999
0,1,1,0,1000,0,1,0,8.6,8.8,5,72,1,3,0,1,0,1,6472,1885.0,0,26,1,-284.4200000000001
0,1,1,0,1000,0,1,0,8.6,8.8,5,60,1,4,0,1,0,1,6472,1885.0,0,26,1,-380.3699999999999
0,1,1,0,1000,0,1,0,8.6,8.8,7,95,1,2,0,1,0,1,6472,1885.0,0,27,1,-192.9000000000001
0,1,1,0,1000,0,1,0,8.6,8.8,5,65,1,3,0,1,0,1,6472,1885.0,0,27,1,-288.8399999999999
0,0,1,0,1000,0,0,1,8.6,9.0,8,97,0,3,0,1,0,0,6500,1896.0,0,1,0,-269.74
0,0,1,0,1000,0,0,1,8.6,9.0,3,56,0,4,0,1,0,0,6500,1896.0,0,1,0,-373.3899999999999
0,0,1,0,1000,0,0,1,8.6,9.0,7,84,0,3,0,1,0,0,6500,1896.0,0,2,0,-269.74
0,0,1,0,1000,0,0,1,8.6,9.0,5,73,0,4,0,1,0,0,6500,1896.0,0,2,0,-517.49
0,0,1,0,1000,0,0,1,8.6,9.0,6,73,0,3,0,1,0,0,6500,1896.0,0,3,0,-400.6399999999999
0,0,1,0,1000,0,0,1,8.6,9.0,3,23,0,4,0,1,0,0,6500,1896.0,0,3,0,-544.3400000000001
0,0,1,0,1000,0,0,1,8.6,9.0,2,48,0,5,0,1,0,0,6500,1896.0,0,3,0,-537.6399999999999
0,1,1,0,1000,0,1,1,8.6,9.0,2,71,1,3,0,1,0,1,6500,1896.0,0,4,0,-420.8
0,1,1,0,1000,0,1,1,8.6,9.0,2,51,1,4,0,1,0,1,6500,1896.0,0,4,0,-445.1200000000001
0,1,1,0,1000,0,1,1,8.6,9.0,2,45,1,5,0,1,0,1,6500,1896.0,0,4,0,-559.1800000000001
0,1,1,0,1000,0,1,1,8.6,9.0,2,84,1,3,0,1,0,1,6500,1896.0,0,5,0,-335.8800000000001
0,1,1,0,1000,0,1,1,8.6,9.0,2,62,1,4,0,1,0,1,6500,1896.0,0,5,0,-449.6699999999999
0,1,1,0,1000,0,1,1,8.6,9.0,2,53,1,5,0,1,0,1,6500,1896.0,0,5,0,-532.0599999999997
0,1,1,0,1000,0,1,1,8.6,9.0,2,86,1,4,0,1,0,1,6500,1896.0,0,6,0,-422.82
0,1,1,0,1000,0,1,1,8.6,9.0,2,51,1,5,0,1,0,1,6500,1896.0,0,6,0,-505.2000000000001
0,1,1,0,1000,0,1,1,8.6,9.0,4,72,1,4,0,1,0,1,6500,1896.0,0,7,0,-391.4199999999999
0,1,1,0,1000,0,1,1,8.6,9.0,5,55,1,5,0,1,0,1,6500,1896.0,0,7,0,-485.49
0,1,1,0,1000,0,1,1,8.6,9.0,3,90,1,3,0,1,0,1,6500,1896.0,0,8,0,-278.56000000000006
0,1,1,0,1000,0,1,1,8.6,9.0,3,61,1,4,0,1,0,1,6500,1896.0,0,8,0,-371.8
0,1,1,0,1000,0,1,1,8.6,9.0,5,58,1,5,0,1,0,1,6500,1896.0,0,8,0,-475.4500000000001
0,1,1,0,1000,0,1,1,8.6,9.0,7,86,1,3,0,1,0,1,6500,1896.0,0,9,0,-259.12
0,1,1,0,1000,0,1,1,8.6,9.0,5,76,1,4,0,1,0,1,6500,1896.0,0,9,0,-361.6700000000001
0,1,1,0,1000,0,1,1,8.6,9.0,8,81,1,5,0,1,0,1,6500,1896.0,0,9,0,-465.32
0,1,1,0,1000,0,1,1,8.6,9.0,2,85,1,3,0,1,0,1,6500,1896.0,0,10,0,-279.28
0,1,1,0,1000,0,1,1,8.6,9.0,6,82,1,4,0,1,0,1,6500,1896.0,0,10,0,-382.94000000000005
0,1,1,0,1000,0,1,1,8.6,9.0,6,78,1,5,0,1,0,1,6500,1896.0,0,10,0,-491.3499999999999
0,1,1,0,1000,0,1,1,8.6,9.0,5,92,1,4,0,1,0,1,6500,1896.0,0,11,0,-408.97
0,1,1,0,1000,0,1,1,8.6,9.0,2,75,1,4,0,1,0,1,6500,1896.0,0,23,0,-437.4000000000001
0,1,1,0,1000,0,1,1,8.6,9.0,2,55,1,5,0,1,0,1,6500,1896.0,0,23,0,-544.4999999999998
0,1,1,0,1000,0,1,1,8.6,9.0,2,74,1,3,0,1,0,1,6500,1896.0,0,24,0,-330.30000000000007
0,1,1,0,1000,0,1,1,8.6,9.0,2,56,1,4,0,1,0,1,6500,1896.0,0,24,0,-437.4000000000001
0,1,1,0,1000,0,1,1,8.6,9.0,2,95,1,2,0,1,0,1,6500,1896.0,0,25,0,-218.75
0,1,1,0,1000,0,1,1,8.6,9.0,2,58,1,3,0,1,0,1,6500,1896.0,0,25,0,-325.85000000000014
0,1,1,0,1000,0,1,1,8.6,9.0,2,87,1,2,0,1,0,1,6500,1896.0,0,26,0,-214.20000000000005
0,1,1,0,1000,0,1,1,8.6,9.0,4,78,1,4,0,1,0,1,6500,1897.0,0,30,0,-445.1200000000001
0,1,1,0,1000,0,1,1,8.6,9.0,6,66,1,5,0,1,0,1,6500,1897.0,0,30,0,-569.2200000000003
0,0,0,0,5800,0,0,0,8.4,9.0,40,43,0,1,0,1,1,0,951,1014.0,1,1,0,-84.83999999999997
0,0,0,0,5800,0,0,0,8.4,9.0,92,44,0,2,0,1,1,0,951,1014.0,1,1,0,-168.57000000000005
0,0,0,0,5800,0,0,0,8.4,9.0,97,41,0,3,0,1,1,0,951,1014.0,1,1,0,-261.81999999999994
0,0,1,1,5800,0,0,0,8.4,9.0,96,42,0,5,0,1,1,0,951,1014.0,1,1,0,-418.76
0,0,0,0,5800,0,0,0,8.4,9.0,97,44,1,3,0,1,1,0,951,1014.0,1,2,0,-260.9200000000001
0,1,0,0,5800,0,1,0,8.4,9.0,97,47,1,1,0,1,1,0,951,1014.0,1,3,0,-93.25
0,1,0,0,5800,0,1,0,8.4,9.0,58,47,1,1,0,1,1,1,951,1014.0,1,4,0,-83.66000000000003
0,1,0,0,5800,0,1,0,8.4,9.0,83,47,1,3,0,1,1,0,951,1014.0,1,4,0,-230.94000000000003
0,1,0,0,5800,0,1,0,8.4,9.0,39,43,1,1,0,1,1,0,951,1014.0,1,5,0,-72.83999999999997
0,1,0,0,5800,0,1,0,8.4,9.0,48,43,1,1,0,1,1,1,951,1015.0,1,6,0,-74.44
0,0,0,0,5800,0,0,0,8.4,9.0,1,87,1,1,0,1,0,0,952,1000.0,1,10,1,-107.06
0,0,0,0,1400,0,0,0,7.6,8.0,22,99,0,1,0,0,0,0,1380,1002.0,1,17,1,-89.52999999999997
0,0,0,0,2700,1,0,0,8.2,8.2,53,61,0,1,0,0,1,0,963,1007.0,0,1,0,-100.39
0,0,0,0,2700,1,0,0,8.2,8.2,44,62,0,2,0,0,1,0,963,1007.0,0,1,0,-200.49
0,0,0,0,2700,1,0,0,8.2,8.2,19,60,0,3,0,0,1,0,963,1007.0,0,1,0,-290.4900000000001
0,0,0,0,2700,1,0,0,8.2,8.2,26,61,0,4,0,0,1,0,963,1007.0,0,1,0,-379.49
0,0,0,0,2700,1,0,0,8.2,8.2,55,62,1,1,0,0,1,0,963,1007.0,0,2,0,-100.39
0,1,0,0,2700,1,1,0,8.2,8.2,30,62,1,2,0,0,1,1,963,1007.0,0,2,0,-189.28
0,1,0,0,2700,1,1,0,8.2,8.2,20,62,1,3,0,0,1,1,963,1007.0,0,2,0,-279.1
0,1,0,0,2700,1,1,0,8.2,8.2,23,62,1,4,0,0,1,1,963,1007.0,0,2,0,-371.4500000000001
0,1,0,0,2700,1,1,0,8.2,8.2,19,61,1,5,0,0,1,1,963,1007.0,0,2,0,-452.4099999999999
0,1,0,0,2700,1,1,0,8.2,8.2,19,64,1,1,0,0,1,1,963,1007.0,0,3,0,-88.89999999999998
0,1,0,0,2700,1,1,0,8.2,8.2,26,64,1,2,0,0,1,1,963,1007.0,0,3,0,-179.0
0,1,0,0,2700,1,1,0,8.2,8.2,25,63,1,3,0,0,1,1,963,1007.0,0,3,0,-271.3399999999999
0,1,0,0,2700,1,1,0,8.2,8.2,15,64,1,4,0,0,1,1,963,1007.0,0,3,0,-352.30000000000007
0,1,0,0,2700,1,1,0,8.2,8.2,19,62,1,5,0,0,1,1,963,1007.0,0,3,0,-452.98
0,1,0,0,2700,1,1,0,8.2,8.2,19,64,1,1,0,0,1,1,963,1007.0,0,4,0,-88.89999999999998
0,1,0,0,2700,1,1,0,8.2,8.2,32,63,1,2,0,0,1,1,963,1007.0,0,4,0,-181.33999999999992
0,1,0,0,2700,1,1,0,8.2,8.2,9,64,1,3,0,0,1,1,963,1007.0,0,4,0,-262.19999999999993
0,1,0,0,2700,1,1,0,8.2,8.2,27,63,1,4,0,0,1,1,963,1007.0,0,4,0,-363.98
0,1,0,0,2700,1,1,0,8.2,8.2,41,61,1,5,0,0,1,1,963,1007.0,0,4,0,-479.72000000000025
0,1,0,0,2700,1,1,0,8.2,8.2,33,60,1,1,0,0,1,1,963,1007.0,0,5,0,-92.35000000000002
0,1,0,0,2700,1,1,0,8.2,8.2,16,61,1,2,0,0,1,1,963,1007.0,0,5,0,-173.29999999999995
0,1,0,0,2700,1,1,0,8.2,8.2,17,56,1,3,0,0,1,1,963,1007.0,0,5,0,-275.36
0,1,0,0,2700,1,1,0,8.2,8.2,35,55,1,4,0,0,1,1,963,1007.0,0,5,0,-386.07
0,1,0,0,2700,1,1,0,8.2,8.2,18,57,1,1,0,0,1,1,963,1007.0,0,6,0,-80.96000000000004
0,1,0,0,2700,1,1,0,8.2,8.2,29,56,1,2,0,0,1,1,963,1007.0,0,6,0,-183.0200000000001
0,1,0,0,2700,1,1,0,8.2,8.2,33,48,1,3,0,0,1,1,963,1007.0,0,6,0,-290.1700000000001
0,1,0,0,2700,1,1,0,8.2,8.2,27,44,1,4,0,0,1,1,963,1007.0,0,6,0,-495.93000000000006
0,1,0,0,2700,1,1,0,8.2,8.2,29,36,1,1,0,0,1,1,963,1007.0,0,7,0,-102.06
0,1,0,0,2700,1,1,0,8.2,8.2,37,36,1,2,0,0,1,1,963,1007.0,0,7,0,-205.38
0,1,0,0,2700,1,1,0,8.2,8.2,24,37,1,3,0,0,1,1,963,1007.0,0,7,0,-384.02
0,1,0,0,2700,1,1,0,8.2,8.2,48,34,1,1,0,0,1,1,963,1007.0,0,8,0,-100.03999999999996
0,1,0,0,2700,1,1,0,8.2,8.2,73,34,1,2,0,0,1,1,963,1007.0,0,8,0,-252.21000000000004
0,1,0,0,2700,1,1,0,8.2,8.2,32,35,1,3,0,0,1,1,963,1007.0,0,8,0,-376.43000000000006
0,1,0,0,2700,1,1,0,8.2,8.2,20,35,1,2,0,0,1,1,963,1007.0,0,9,0,-250.45999999999992
0,1,0,0,2700,1,1,0,8.2,8.2,19,35,1,3,0,0,1,1,963,1007.0,0,9,0,-399.96
0,1,0,0,2700,1,1,0,8.2,8.2,17,35,1,4,0,0,1,1,963,1007.0,0,9,0,-550.03
0,1,0,0,2700,1,1,0,8.2,8.2,21,35,0,1,0,0,1,1,963,1007.0,0,10,0,-62.01999999999998
0,1,0,0,2700,1,1,0,8.2,8.2,12,35,0,2,0,0,1,1,963,1007.0,0,10,0,-122.91999999999996
0,1,0,0,2700,1,1,0,8.2,8.2,14,36,0,3,0,0,1,1,963,1007.0,0,10,0,-185.59000000000003
0,1,0,0,2700,1,1,0,8.2,8.2,22,36,0,4,0,0,1,1,963,1007.0,0,10,0,-245.7199999999998
0,1,0,0,2700,1,1,0,8.2,8.2,22,36,0,5,0,0,1,1,963,1007.0,0,10,0,-308.14999999999986
0,1,0,0,2700,1,1,0,8.2,8.2,11,35,0,2,0,0,1,1,963,1007.0,0,11,0,-120.86
0,1,0,0,2700,1,1,0,8.2,8.2,17,35,0,3,0,0,1,1,963,1007.0,0,11,0,-179.53999999999996
0,1,0,0,2700,1,1,0,8.2,8.2,19,35,0,4,0,0,1,1,963,1007.0,0,11,0,-241.14999999999984
0,1,0,0,2700,1,1,0,8.2,8.2,27,34,0,5,0,0,1,1,963,1007.0,0,11,0,-305.3600000000001
0,1,0,0,2700,1,1,0,8.2,8.2,20,34,0,1,0,0,1,1,963,1007.0,0,12,0,-61.21999999999997
0,1,0,0,2700,1,1,0,8.2,8.2,21,36,0,2,0,0,1,1,963,1007.0,0,12,0,-120.0
0,1,0,0,2700,1,1,0,8.2,8.2,17,36,0,3,0,0,1,1,963,1007.0,0,12,0,-180.79000000000008
0,1,0,0,2700,1,1,0,8.2,8.2,25,35,0,4,0,0,1,1,963,1007.0,0,12,0,-244.71000000000004
0,1,0,0,2700,1,1,0,8.2,8.2,49,37,0,1,0,0,1,1,963,1007.0,0,13,0,-58.68000000000001
0,1,0,0,2700,1,1,0,8.2,8.2,38,37,0,2,0,0,1,1,963,1007.0,0,13,0,-119.47000000000004
0,1,0,0,2700,1,1,0,8.2,8.2,31,36,0,3,0,0,1,1,963,1007.0,0,13,0,-184.49000000000007
0,1,0,0,2700,1,1,0,8.2,8.2,53,36,0,4,0,0,1,1,963,1007.0,0,13,0,-248.69000000000003
0,1,0,0,2700,1,1,0,8.2,8.2,33,35,0,5,0,0,1,1,963,1007.0,0,13,0,-309.21000000000004
0,1,0,0,2700,1,1,0,8.2,8.2,41,36,0,1,0,0,1,1,963,1007.0,0,14,0,-60.78999999999997
0,1,0,0,2700,1,1,0,8.2,8.2,36,35,0,2,0,0,1,1,963,1007.0,0,14,0,-125.80999999999996
0,1,0,0,2700,1,1,0,8.2,8.2,34,35,0,3,0,0,1,1,963,1007.0,0,14,0,-190.02
0,1,0,0,2700,1,1,0,8.2,8.2,29,35,0,4,0,0,1,1,963,1007.0,0,14,0,-250.80999999999997
0,1,0,0,2700,1,1,0,8.2,8.2,46,36,0,5,0,0,1,1,963,1007.0,0,14,0,-311.6399999999999
0,1,0,0,2700,1,1,0,8.2,8.2,49,35,0,1,0,0,1,1,963,1007.0,0,15,0,-63.920000000000016
0,1,0,0,2700,1,1,0,8.2,8.2,50,35,0,2,0,0,1,1,963,1007.0,0,15,0,-129.2199999999999
0,1,0,0,2700,1,1,0,8.2,8.2,31,34,0,3,0,0,1,1,963,1007.0,0,15,0,-190.02
0,1,0,0,2700,1,1,0,8.2,8.2,43,36,0,5,0,0,1,1,963,1007.0,0,15,0,-312.54
0,1,0,0,2700,1,1,0,8.2,8.2,30,36,0,1,0,0,1,1,963,1007.0,0,16,0,-63.920000000000016
0,1,0,0,2700,1,1,0,8.2,8.2,19,36,0,2,0,0,1,1,963,1007.0,0,16,0,-125.80999999999996
0,1,0,0,2700,1,1,0,8.2,8.2,17,36,0,3,0,0,1,1,963,1007.0,0,16,0,-186.92999999999995
0,1,0,0,2700,1,1,0,8.2,8.2,18,37,0,4,0,0,1,1,963,1007.0,0,16,0,-247.23
0,1,0,0,2700,1,1,0,8.2,8.2,14,36,0,5,0,0,1,1,963,1007.0,0,16,0,-306.4399999999998
0,1,0,0,2700,1,1,0,8.2,8.2,22,36,0,1,0,0,1,1,963,1007.0,0,17,0,-60.78999999999997
0,1,0,0,2700,1,1,0,8.2,8.2,9,34,0,2,0,0,1,1,963,1007.0,0,17,0,-121.63
0,1,0,0,2700,1,1,0,8.2,8.2,11,36,0,3,0,0,1,1,963,1007.0,0,17,0,-183.3100000000001
0,1,0,0,2700,1,1,0,8.2,8.2,13,36,0,4,0,0,1,1,963,1007.0,0,17,0,-241.42000000000007
0,1,0,0,2700,1,1,0,8.2,8.2,17,37,0,5,0,0,1,1,963,1007.0,0,17,0,-302.6299999999999
0,1,0,0,2700,1,1,0,8.2,8.2,15,37,0,1,0,0,1,1,963,1007.0,0,18,0,-60.83000000000004
0,1,0,0,2700,1,1,0,8.2,8.2,10,37,0,2,0,0,1,1,963,1007.0,0,18,0,-122.51999999999998
0,1,0,0,2700,1,1,0,8.2,8.2,12,37,0,3,0,0,1,1,963,1007.0,0,18,0,-180.62
0,1,0,0,2700,1,1,0,8.2,8.2,14,37,0,4,0,0,1,1,963,1007.0,0,18,0,-241.83999999999992
0,1,0,0,2700,1,1,0,8.2,8.2,15,37,0,5,0,0,1,1,963,1007.0,0,18,0,-304.32000000000016
0,1,0,0,2700,1,1,0,8.2,8.2,20,34,0,1,0,0,1,1,963,1007.0,0,19,0,-61.40999999999997
0,1,0,0,2700,1,1,0,8.2,8.2,10,37,0,2,0,0,1,1,963,1007.0,0,19,0,-119.51000000000003
0,1,0,0,2700,1,1,0,8.2,8.2,14,36,0,3,0,0,1,1,963,1007.0,0,19,0,-180.83000000000004
0,1,0,0,2700,1,1,0,8.2,8.2,17,36,0,4,0,0,1,1,963,1007.0,0,19,0,-243.49
0,1,0,0,2700,1,1,0,8.2,8.2,20,37,0,5,0,0,1,1,963,1007.0,0,19,0,-305.1500000000001
0,1,0,0,2700,1,1,0,8.2,8.2,9,37,0,1,0,0,1,1,963,1007.0,0,20,0,-58.1
0,1,0,0,2700,1,1,0,8.2,8.2,18,38,0,2,0,0,1,1,963,1007.0,0,20,0,-119.32000000000004
0,1,0,0,2700,1,1,0,8.2,8.2,20,38,0,3,0,0,1,1,963,1007.0,0,20,0,-181.80000000000007
0,1,0,0,2700,1,1,0,8.2,8.2,23,38,0,4,0,0,1,1,963,1007.0,0,20,0,-244.55999999999997
0,1,0,0,2700,1,1,0,8.2,8.2,23,38,0,5,0,0,1,1,963,1007.0,0,20,0,-305.93000000000006
0,1,0,0,2700,1,1,0,8.2,8.2,19,36,0,1,0,0,1,1,963,1007.0,0,21,0,-61.21999999999997
0,1,0,0,2700,1,1,0,8.2,8.2,21,38,0,2,0,0,1,1,963,1007.0,0,21,0,-122.60000000000002
0,1,1,0,2700,1,1,0,8.2,8.2,22,38,0,4,0,0,1,1,963,1007.0,1,21,0,-246.17000000000007
0,1,1,0,2700,1,1,0,8.2,8.2,20,38,0,5,0,0,1,1,963,1007.0,1,21,0,-307.49
0,1,0,0,2700,1,1,0,8.2,8.2,29,37,0,1,0,0,1,1,963,1007.0,0,22,0,-62.75999999999999
0,1,0,0,2700,1,1,0,8.2,8.2,25,38,0,2,0,0,1,1,963,1007.0,0,22,0,-125.24
0,1,1,0,2700,1,1,0,8.2,8.2,17,37,0,4,0,0,1,1,963,1007.0,1,22,0,-246.17000000000007
0,1,1,0,2700,1,1,0,8.2,8.2,19,38,0,5,0,0,1,1,963,1007.0,1,22,0,-311.8599999999999
0,1,0,0,2700,1,1,0,8.2,8.2,29,37,0,1,0,0,1,1,963,1007.0,0,23,0,-62.75999999999999
0,1,0,0,2700,1,1,0,8.2,8.2,17,38,0,2,0,0,1,1,963,1007.0,0,23,0,-123.84999999999992
0,0,0,0,2700,1,0,0,8.2,8.2,81,38,0,3,0,0,1,0,963,1007.0,0,23,0,-183.79000000000008
0,1,1,0,2700,1,1,0,8.2,8.2,19,38,0,4,0,0,1,1,963,1007.0,1,23,0,-249.3800000000001
0,1,1,0,2700,1,1,0,8.2,8.2,27,38,0,5,0,0,1,1,963,1007.0,1,23,0,-310.0800000000001
0,1,0,0,2700,1,1,0,8.2,8.2,18,35,0,1,0,0,1,1,963,1007.0,0,24,0,-61.370000000000005
0,1,0,0,2700,1,1,0,8.2,8.2,12,37,0,2,0,0,1,1,963,1008.0,0,24,0,-121.57999999999991
0,0,0,0,2700,1,0,0,8.2,8.2,82,38,0,3,0,0,1,0,963,1007.0,0,24,0,-186.9000000000001
0,1,1,0,2700,1,1,0,8.2,8.2,13,38,0,4,0,0,1,1,963,1007.0,1,24,0,-247.5999999999999
0,1,1,0,2700,1,1,0,8.2,8.2,26,37,0,5,0,0,1,1,963,1007.0,1,24,0,-310.79999999999995
0,1,0,0,2700,1,1,0,8.2,8.2,12,36,0,1,0,0,1,1,963,1007.0,0,25,0,-61.21999999999997
0,1,0,0,2700,1,1,0,8.2,8.2,13,37,0,2,0,0,1,1,963,1007.0,0,25,0,-125.80999999999996
0,0,0,0,2700,1,0,0,8.2,8.2,84,38,0,3,0,0,1,0,963,1007.0,0,25,0,-186.2399999999999
0,1,1,0,2700,1,1,0,8.2,8.2,14,38,0,4,0,0,1,1,963,1007.0,1,25,0,-249.34000000000012
0,1,1,0,2700,1,1,0,8.2,8.2,17,38,0,5,0,0,1,1,963,1007.0,1,25,0,-314.51
0,1,0,0,2700,1,1,0,8.2,8.2,14,36,0,1,0,0,1,1,963,1007.0,0,26,0,-64.5
0,1,0,0,2700,1,1,0,8.2,8.2,11,38,0,2,0,0,1,1,963,1007.0,0,26,0,-126.86
0,0,0,0,2700,1,0,0,8.2,8.2,97,38,0,3,0,0,1,0,963,1007.0,0,26,0,-189.5
0,1,1,0,2700,1,1,0,8.2,8.2,20,38,0,4,0,0,1,1,963,1007.0,1,26,0,-254.67000000000007
0,1,1,0,2700,1,1,0,8.2,8.2,24,38,0,5,0,0,1,1,963,1007.0,1,26,0,-320.5600000000002
0,1,0,0,2700,1,1,0,8.2,8.2,32,37,0,1,0,0,1,1,963,1007.0,0,27,0,-60.97999999999996
0,1,0,0,2700,1,1,0,8.2,8.2,18,38,0,2,0,0,1,1,963,1007.0,0,27,0,-125.45999999999992
0,1,1,0,2700,1,1,0,8.2,8.2,19,38,0,4,0,0,1,1,963,1007.0,1,27,0,-255.96000000000004
0,1,1,0,2700,1,1,0,8.2,8.2,30,38,0,5,0,0,1,1,963,1007.0,1,27,0,-319.6400000000001
0,1,0,0,2700,1,1,0,8.2,8.2,12,37,0,1,0,0,1,1,963,1007.0,0,28,0,-63.47999999999996
0,1,0,0,2700,1,1,0,8.2,8.2,13,36,0,2,0,0,1,1,963,1007.0,0,28,0,-128.64999999999998
0,1,1,0,2700,1,1,0,8.2,8.2,26,38,0,4,0,0,1,1,963,1007.0,1,28,0,-258.22
0,1,1,0,2700,1,1,0,8.2,8.2,24,37,0,5,0,0,1,1,963,1007.0,1,28,0,-323.7299999999998
0,1,0,0,2700,1,1,0,8.2,8.2,15,36,0,1,0,0,1,1,963,1007.0,0,29,0,-65.17000000000002
0,1,0,0,2700,1,1,0,8.2,8.2,19,38,0,2,0,0,1,1,963,1007.0,0,29,0,-131.34000000000003
0,1,1,0,2700,1,1,0,8.2,8.2,21,37,0,4,0,0,1,1,963,1007.0,1,29,0,-259.4200000000001
0,1,1,0,2700,1,1,0,8.2,8.2,22,37,0,5,0,0,1,1,963,1007.0,1,29,0,-325.74000000000024
0,1,0,0,2700,1,1,0,8.2,8.2,27,36,0,1,0,0,1,1,963,1007.0,0,30,0,-65.88999999999999
0,1,0,0,2700,1,1,0,8.2,8.2,14,37,0,2,0,0,1,1,963,1007.0,0,30,0,-130.41000000000008
0,1,1,0,2700,1,1,0,8.2,8.2,18,37,0,4,0,0,1,1,963,1007.0,1,30,0,-260.66999999999985
0,1,1,0,2700,1,1,0,8.2,8.2,27,36,0,5,0,0,1,1,963,1007.0,1,30,0,-321.66999999999985
0,1,0,0,2700,1,1,0,8.2,8.2,33,100,1,2,0,0,0,1,964,999.0,0,8,1,-198.1
0,1,0,0,2700,1,1,0,8.2,8.2,57,100,1,3,0,0,0,1,964,999.0,0,8,1,-296.64999999999986
0,1,0,0,2700,1,1,0,8.2,8.2,62,88,1,2,0,0,0,1,964,999.0,0,9,1,-196.63
0,1,0,0,2700,1,1,0,8.2,8.2,38,43,0,1,0,0,0,1,964,999.0,0,10,1,-65.94999999999999
0,0,0,0,2700,1,0,1,8.2,8.2,20,76,0,1,0,0,0,0,965,1000.0,0,1,0,-97.73
0,1,0,0,2700,1,1,1,8.2,8.2,31,90,1,1,0,0,0,1,965,1000.0,0,6,0,-110.01
1,0,1,1,1100,0,0,0,7.9,8.4,33,97,0,1,0,1,0,0,766,1000.0,0,1,1,-84.63000000000002
1,0,1,1,1100,0,0,0,7.9,8.4,28,72,0,1,0,1,0,0,766,1000.0,0,2,1,-93.41
0,0,0,0,600,0,0,0,7.4,8.0,98,12,0,4,0,0,1,0,971,1219.0,0,1,0,-422.54
0,0,0,0,600,0,0,0,7.4,8.0,44,11,0,5,0,0,1,0,971,1219.0,0,1,0,-368.54
0,0,0,0,600,0,0,0,7.4,8.0,80,13,0,1,0,0,1,0,971,1219.0,0,2,0,-85.23999999999995
0,0,0,0,600,0,0,0,7.4,8.0,69,13,0,3,0,0,1,0,971,1219.0,0,2,0,-287.0099999999999
0,0,0,0,600,0,0,0,7.4,8.0,78,13,0,4,0,0,1,0,971,1219.0,0,2,0,-396.0
0,0,0,0,600,0,0,0,7.4,8.0,39,13,0,5,0,0,1,0,971,1219.0,0,2,0,-467.81
0,0,0,0,600,0,0,0,7.4,8.0,94,14,1,2,0,0,1,0,971,1219.0,0,3,0,-157.58999999999992
0,0,0,0,600,0,0,0,7.4,8.0,77,14,1,5,0,0,1,0,971,1219.0,0,3,0,-403.4500000000001
0,1,0,0,600,0,1,0,7.4,8.0,78,14,1,1,0,0,1,1,971,1219.0,0,4,0,-84.44
0,1,0,0,600,0,1,0,7.4,8.0,99,14,1,2,0,0,1,1,971,1219.0,0,4,0,-179.74
0,1,0,0,600,0,1,0,7.4,8.0,76,13,1,4,0,0,1,1,971,1219.0,0,5,0,-403.53
0,1,0,0,600,0,1,0,7.4,8.0,54,12,1,5,0,0,1,1,971,1219.0,0,5,0,-517.25
0,0,0,0,600,0,0,0,7.4,8.0,72,8,0,1,0,0,1,0,971,1219.0,0,8,0,-102.44
0,0,0,0,600,0,0,0,7.4,8.0,50,7,0,1,0,0,1,0,971,1219.0,0,10,0,-79.94999999999999
0,0,0,0,600,0,0,0,7.4,8.0,76,7,0,1,0,0,1,0,971,1219.0,0,11,0,-99.35999999999996
0,0,0,0,600,0,0,0,7.4,8.0,96,8,0,2,0,0,1,0,971,1219.0,0,13,0,-156.14
0,0,0,0,600,0,0,0,7.4,8.0,82,8,1,3,0,0,1,0,971,1219.0,0,13,0,-258.58000000000004
0,0,0,0,600,0,0,0,7.4,8.0,95,8,0,1,0,0,1,0,971,1219.0,0,14,0,-86.08999999999997
0,0,0,0,600,0,0,0,7.4,8.0,92,8,0,2,0,0,1,0,971,1219.0,0,14,0,-188.53
0,1,0,0,600,0,1,0,7.4,8.0,34,8,1,5,0,0,1,1,971,1219.0,0,14,0,-422.1300000000001
0,0,0,0,600,0,0,0,7.4,8.0,92,8,0,1,0,0,1,0,971,1219.0,0,15,0,-102.44
0,0,0,0,600,0,0,0,7.4,8.0,65,8,1,4,0,0,1,0,971,1219.0,0,15,0,-359.43000000000006
0,1,0,0,600,0,1,0,7.4,8.0,29,8,1,5,0,0,1,1,971,1219.0,0,15,0,-418.60000000000014
0,1,0,0,600,0,1,0,7.4,8.0,34,8,1,5,0,0,1,1,971,1219.0,0,16,0,-382.9000000000001
0,0,0,0,600,0,0,0,7.4,8.0,99,8,0,1,0,0,1,0,971,1219.0,0,20,0,-62.63999999999999
